msoa11cd,"1. Higher managerial, administrative and professional occupations","2. Lower managerial, administrative and professional occupations",3. Intermediate occupations,4. Small employers and own account workers,5. Lower supervisory and technical occupations,6. Semi-routine occupations,7. Routine occupations,8. Never worked and long-term unemployed
E02000870,42,69,25,8,13,48,35,45
E02000871,21,52,33,13,19,65,29,82
E02000872,42,93,34,31,16,42,23,57
E02000873,19,51,16,6,10,35,25,41
E02000874,17,50,28,10,34,57,27,61
E02000875,42,63,51,12,39,62,32,77
E02000876,36,91,53,11,20,50,25,74
E02000877,26,74,35,11,36,64,43,113
E02000878,57,115,50,17,31,87,27,95
E02000879,31,55,29,11,28,46,25,47
E02000880,26,54,24,4,11,46,20,39
E02000881,15,40,28,12,28,48,30,61
E02000882,25,51,45,7,24,52,25,103
E02000883,17,53,33,13,26,48,28,85
E02000884,138,156,34,9,21,56,24,55
E02000885,16,56,32,12,21,62,27,48
E02000886,42,78,18,9,26,56,16,57
E02000887,26,55,43,12,23,64,27,72
E02000888,32,62,34,5,16,49,19,48
E02000889,50,72,33,3,10,36,10,36
E02000890,56,46,14,4,9,6,9,12
E02000891,109,185,60,20,20,58,28,72
E02000893,26,53,23,12,24,22,23,41
E02000894,80,118,31,19,25,35,23,53
E02006853,75,79,37,9,17,25,17,56
E02006854,65,80,14,5,4,9,5,23
E02000923,43,55,19,18,14,16,15,9
E02000924,44,85,36,11,31,56,41,69
E02000925,25,50,22,12,19,25,31,40
E02000926,43,62,33,12,26,35,32,31
E02000927,35,66,18,9,20,26,22,35
E02000928,18,28,15,16,11,14,15,12
E02000929,21,55,18,6,7,45,22,51
E02000930,81,116,25,8,25,19,23,19
E02000931,73,89,21,4,7,14,6,13
E02000932,69,94,23,4,17,11,13,15
E02000933,32,66,36,20,15,16,20,28
E02000934,69,72,40,16,15,33,20,31
E02000935,1,27,16,16,24,48,22,36
E02000936,28,47,12,14,11,12,10,23
E02000937,42,40,18,4,8,10,5,20
E02000938,18,50,19,21,25,52,29,40
E02000939,42,45,12,11,5,13,5,13
E02000940,31,60,23,11,15,29,17,26
E02000941,29,60,20,12,11,20,14,31
E02000942,20,66,26,11,13,27,13,19
E02000943,57,107,30,8,14,19,11,12
E02000944,15,36,20,12,23,29,32,32
E02000945,10,49,16,19,23,53,35,32
E02000946,18,58,20,31,19,44,44,76
E02000947,14,57,22,6,9,18,9,21
E02000948,68,74,17,10,18,19,16,15
E02000949,58,76,24,12,22,14,6,22
E02000950,16,40,17,16,16,21,25,17
E02000951,36,67,29,9,15,25,20,22
E02000952,35,54,14,8,3,16,11,25
E02000953,12,24,20,9,13,21,21,15
E02000954,28,55,19,12,14,30,11,15
E02000955,17,31,12,15,14,31,16,31
E02000956,18,49,25,19,22,34,19,45
E02000957,20,57,46,18,20,46,25,41
E02000958,8,60,19,18,11,32,29,35
E02000959,9,39,13,15,14,33,23,41
E02000960,22,42,25,3,7,11,8,18
E02000961,34,32,12,9,4,25,13,42
E02000962,24,32,10,5,0,10,7,23
E02000963,10,45,22,7,24,49,31,90
E02000964,22,52,25,7,23,39,37,80
E02000965,23,41,14,8,7,22,15,29
E02000966,17,36,13,13,7,13,8,35
E02000967,55,44,11,8,1,11,6,7
E02000968,23,64,21,10,17,80,28,126
E02000969,17,30,11,2,9,41,20,67
E02000970,35,53,13,8,7,28,7,26
E02000971,36,69,7,11,15,15,7,22
E02000972,37,80,14,13,21,24,19,43
E02000973,31,45,12,6,15,13,14,25
E02000974,24,42,13,5,5,11,11,34
E02000975,22,50,8,9,13,20,12,23
E02000976,52,94,12,7,13,22,18,16
E02000977,36,94,156,5,16,13,20,16
E02000978,20,55,85,7,10,11,5,12
E02000979,37,91,17,10,25,16,10,30
E02000980,47,58,12,8,6,22,11,37
E02000981,69,73,18,7,8,17,11,18
E02000982,32,46,8,12,20,38,13,22
E02000983,35,35,12,7,18,26,16,32
E02000002,10,15,18,19,16,39,35,42
E02000003,10,50,51,26,26,59,46,56
E02000004,11,32,28,26,30,39,52,54
E02000005,6,32,34,23,33,64,41,55
E02000007,6,29,17,23,26,51,61,72
E02000008,4,31,41,27,38,72,69,91
E02000009,9,23,27,35,32,67,40,74
E02000010,8,28,25,27,28,45,45,68
E02000011,3,27,26,34,24,31,36,34
E02000012,16,64,42,40,39,49,36,41
E02000013,9,27,21,22,34,38,45,54
E02000014,8,25,26,21,27,57,66,76
E02000015,7,28,16,20,21,49,50,73
E02000016,7,25,21,34,14,41,25,63
E02000017,17,54,25,36,19,67,25,43
E02000018,6,28,32,25,39,54,57,72
E02000019,1,30,28,29,21,44,57,47
E02000020,7,45,28,32,25,49,36,58
E02000021,4,29,10,25,37,51,30,42
E02000022,4,22,17,20,26,45,37,49
E02000023,5,19,20,20,22,48,27,53
E02006799,11,30,19,29,30,60,35,74
E02000024,18,53,28,22,29,40,15,24
E02000025,19,39,25,15,30,28,24,28
E02000026,13,31,21,13,11,22,16,29
E02000027,10,41,30,17,34,71,33,68
E02000028,15,29,17,13,14,24,26,24
E02000029,10,45,32,24,25,29,17,50
E02000030,20,47,26,25,14,35,19,36
E02000031,16,22,32,15,9,33,10,19
E02000032,15,34,21,9,18,35,14,33
E02000033,9,38,28,19,25,38,26,52
E02000034,24,42,23,11,14,45,16,32
E02000035,17,34,26,9,16,28,2,18
E02000036,29,48,32,34,24,44,26,53
E02000037,31,53,26,37,19,22,21,42
E02000038,17,67,42,70,28,52,27,49
E02000039,16,31,10,12,13,18,16,18
E02000040,4,22,9,31,11,24,13,50
E02000041,31,39,27,33,18,42,25,39
E02000042,33,62,26,15,14,38,16,41
E02000043,13,39,19,13,10,24,5,22
E02000044,10,25,19,23,14,47,41,48
E02000045,15,40,32,44,21,55,29,59
E02000046,17,37,20,10,6,19,16,16
E02000047,14,43,13,43,27,58,33,66
E02000048,22,38,15,14,11,26,18,33
E02000049,10,26,15,17,21,46,24,70
E02000050,27,57,25,26,28,55,24,41
E02000051,18,39,11,11,7,28,10,30
E02000052,22,81,17,22,22,23,28,35
E02000053,21,34,22,51,20,52,18,47
E02000054,14,38,16,21,20,31,18,25
E02000055,32,45,20,34,17,47,26,35
E02000056,23,45,15,13,5,20,5,32
E02000057,15,41,12,23,8,37,14,34
E02000058,22,59,18,20,15,24,22,26
E02000059,11,51,31,33,34,55,43,35
E02000060,32,46,24,25,11,30,27,37
E02000061,35,61,19,16,10,12,8,9
E02000062,13,39,14,23,8,33,25,37
E02000063,8,22,15,10,14,31,25,31
E02000064,14,30,9,13,12,25,17,32
E02000065,13,24,15,15,18,51,35,50
E02000066,10,34,25,24,30,68,44,64
E02000067,4,45,30,33,30,51,43,46
E02000068,8,34,34,14,25,43,41,47
E02000069,4,28,16,14,26,27,39,42
E02000070,10,34,34,19,55,52,46,27
E02000071,10,39,41,21,30,51,47,38
E02000072,9,34,38,32,43,66,80,96
E02000073,15,45,41,30,50,58,47,30
E02000074,8,34,20,21,38,66,47,34
E02000075,13,45,40,29,36,48,31,17
E02000077,10,42,38,26,37,48,28,38
E02000078,9,34,39,28,39,51,25,20
E02000079,19,49,37,20,40,45,34,22
E02000080,16,47,49,24,60,81,35,32
E02000081,9,33,50,24,43,46,36,40
E02000082,24,49,42,40,48,47,44,34
E02000083,12,49,33,24,46,61,59,53
E02000084,16,62,55,43,60,63,46,38
E02000085,15,41,51,33,51,41,37,21
E02000086,15,37,45,19,42,46,32,22
E02000087,19,47,33,18,23,31,24,11
E02000088,22,26,43,23,41,55,31,25
E02000089,22,55,35,24,49,39,28,16
E02000090,19,37,37,23,39,38,18,31
E02000091,22,62,48,25,38,50,33,27
E02000092,6,35,27,22,20,40,30,27
E02006785,7,36,23,24,27,48,26,52
E02000093,22,57,35,58,19,51,17,38
E02000094,22,26,28,59,22,32,25,42
E02000095,21,43,30,53,17,43,18,59
E02000096,30,36,30,34,8,28,8,25
E02000097,23,31,21,36,24,36,28,43
E02000098,19,30,18,49,12,29,19,43
E02000099,20,40,15,58,21,34,8,40
E02000100,26,38,35,21,10,29,11,32
E02000101,18,41,21,21,14,42,20,53
E02000102,4,21,25,30,15,37,25,54
E02000103,11,34,20,29,17,50,26,50
E02000104,8,33,22,22,21,26,12,24
E02000105,13,27,24,18,7,48,16,48
E02000106,16,40,24,43,15,64,27,54
E02000107,20,56,31,42,41,52,35,46
E02000108,5,25,15,13,13,36,21,30
E02000109,17,56,41,29,33,58,31,63
E02000110,16,61,29,31,32,43,20,47
E02000111,18,36,20,19,27,62,24,34
E02000112,23,35,25,21,18,65,40,53
E02000113,3,25,30,30,25,85,36,96
E02000114,36,60,15,21,40,43,39,35
E02000115,34,52,22,21,17,29,19,30
E02000116,8,28,14,14,28,49,28,51
E02000117,9,26,31,16,26,73,40,87
E02000118,12,28,46,22,27,58,33,47
E02000119,3,27,18,11,13,40,31,57
E02000120,22,46,18,17,14,30,17,32
E02000121,14,25,28,24,19,69,48,36
E02000122,15,38,26,11,16,31,22,21
E02000123,14,29,35,34,44,73,62,87
E02000124,23,58,25,14,19,27,21,35
E02000125,16,41,30,18,22,43,29,37
E02000126,13,30,25,11,23,43,19,63
E02000127,14,34,17,31,33,50,30,47
E02000128,12,33,24,22,32,49,18,18
E02000130,8,35,24,14,20,45,13,32
E02000131,8,35,22,14,24,33,31,49
E02000132,15,51,28,15,20,24,9,27
E02000133,24,55,23,9,7,18,19,16
E02000134,9,50,42,14,23,49,23,23
E02000135,14,41,33,23,29,60,46,82
E02000136,12,26,19,16,14,34,20,27
E02000137,15,47,33,16,15,22,12,13
E02000138,14,35,23,9,15,24,10,9
E02000139,14,45,26,12,15,31,22,16
E02000140,8,32,30,30,36,46,28,60
E02000141,8,30,23,16,16,34,17,36
E02000142,17,37,27,8,14,37,14,23
E02000144,20,58,26,11,12,46,22,18
E02000145,4,29,30,20,31,77,24,53
E02000146,10,49,22,27,20,34,22,26
E02000147,21,48,29,16,30,30,14,14
E02000148,12,34,29,16,21,21,11,13
E02000149,15,27,17,21,36,52,33,30
E02000150,9,38,35,28,31,37,32,40
E02000151,21,39,40,10,26,31,15,18
E02000152,9,27,30,26,19,49,38,38
E02000153,18,43,34,17,34,47,21,16
E02000154,23,54,24,19,40,49,25,23
E02000155,8,30,34,11,25,38,31,26
E02000156,26,63,61,36,39,63,27,22
E02000157,10,46,34,16,16,33,11,12
E02000158,12,32,31,18,28,50,36,38
E02000159,19,43,28,20,25,37,14,12
E02000160,12,44,42,20,24,32,22,25
E02000161,18,53,25,10,19,44,21,24
E02000162,14,21,30,12,17,38,26,18
E02000163,19,50,26,17,16,47,17,24
E02000165,18,41,39,24,37,54,33,25
E02006782,8,41,29,14,24,43,31,43
E02006787,18,36,33,12,22,29,21,21
E02006789,9,29,33,21,25,27,19,25
E02000194,6,32,20,12,10,43,15,57
E02000195,11,46,27,31,26,56,18,31
E02000196,12,50,23,11,22,43,29,65
E02000197,17,34,26,32,17,55,26,33
E02000198,4,25,29,19,19,46,27,52
E02000199,4,49,37,20,16,36,26,47
E02000200,14,29,25,17,27,41,17,41
E02000201,7,32,28,14,31,59,29,62
E02000202,11,39,28,18,7,62,15,41
E02000203,12,27,23,15,16,41,13,41
E02000204,12,35,45,10,18,44,23,59
E02000206,12,45,23,11,31,53,28,67
E02000207,13,36,48,16,25,83,40,56
E02000208,10,25,25,9,21,59,18,60
E02000209,5,25,29,16,13,55,26,44
E02000210,12,44,31,13,21,58,31,45
E02000211,12,42,45,27,49,43,23,36
E02000212,8,27,26,9,25,57,30,54
E02000213,12,58,49,15,30,59,25,64
E02000214,14,46,36,21,36,53,19,30
E02000215,38,66,50,15,28,34,31,39
E02000216,12,32,16,7,10,16,12,18
E02000217,16,54,35,20,27,51,39,42
E02000218,12,32,32,14,23,40,27,30
E02000219,21,53,29,23,25,36,17,17
E02000220,37,70,34,30,40,42,21,34
E02000221,14,46,26,18,39,50,38,48
E02000222,33,43,24,16,15,29,21,42
E02000223,6,29,28,31,29,77,53,100
E02000224,13,22,29,17,22,40,20,21
E02000225,5,28,27,36,52,65,47,78
E02000226,23,43,46,16,28,39,30,37
E02000227,15,58,54,39,58,60,43,56
E02000228,18,40,32,19,14,27,25,14
E02000229,10,9,28,21,20,41,46,67
E02000230,34,60,22,15,21,42,23,38
E02000231,31,57,30,25,21,28,12,17
E02000232,11,32,19,23,33,44,32,29
E02000233,5,30,22,14,22,25,10,29
E02000234,12,48,32,22,37,45,25,27
E02000235,8,29,22,9,20,44,25,21
E02000236,13,25,35,38,28,39,22,25
E02000237,8,19,24,19,30,35,33,32
E02006788,8,24,31,11,27,56,34,53
E02000238,10,33,19,29,27,55,37,51
E02000239,20,34,23,34,24,40,28,36
E02000240,12,27,36,26,40,50,35,57
E02000241,7,21,22,18,28,30,22,32
E02000242,13,31,27,13,17,37,23,45
E02000243,19,37,34,26,19,30,34,38
E02000244,10,27,20,24,11,25,27,25
E02000245,6,22,24,21,22,40,26,59
E02000246,7,36,26,15,28,60,50,70
E02000247,9,37,22,31,23,40,43,59
E02000248,10,32,21,29,10,18,24,25
E02000249,5,33,26,25,31,41,30,39
E02000250,13,32,16,6,9,8,8,12
E02000251,19,37,26,17,19,60,26,42
E02000252,18,54,96,65,26,34,42,36
E02000253,8,34,19,19,26,54,26,64
E02000254,18,38,27,10,17,72,27,48
E02000255,17,54,27,10,12,34,17,42
E02000256,33,55,26,15,12,27,25,18
E02000257,60,105,34,14,18,28,17,37
E02000258,16,41,20,14,10,24,16,21
E02000259,14,31,17,16,8,27,24,18
E02000260,16,32,29,12,21,51,36,65
E02000261,27,73,37,23,31,45,31,41
E02000262,19,53,17,7,24,30,15,28
E02000263,13,45,34,17,30,107,35,87
E02000264,27,58,25,13,13,26,13,17
E02000265,19,48,35,27,13,38,23,42
E02000266,20,53,36,22,23,84,55,114
E02000267,7,29,26,11,16,23,20,25
E02000268,35,61,26,24,22,32,27,45
E02000269,16,48,22,11,12,28,18,15
E02000270,7,36,19,15,16,35,17,46
E02000271,27,23,18,9,7,13,5,13
E02000272,12,26,10,12,10,18,7,25
E02000274,22,55,39,41,41,120,57,98
E02000275,9,40,25,16,13,41,19,35
E02000276,14,40,17,11,6,21,20,8
E02006791,23,39,10,5,11,14,12,13
E02000277,7,24,37,18,23,49,39,44
E02000278,9,29,32,23,31,54,41,65
E02000279,8,42,24,16,28,41,55,108
E02000280,8,19,27,32,34,36,46,36
E02000281,4,28,24,29,23,34,41,58
E02000282,11,20,32,18,25,51,36,79
E02000283,4,34,37,35,42,51,59,67
E02000284,12,37,29,18,23,44,28,36
E02000285,8,37,25,17,34,38,25,29
E02000286,28,27,24,14,21,26,14,25
E02000287,20,52,21,13,16,26,16,21
E02000288,8,42,36,22,36,72,37,78
E02000289,16,33,29,19,13,25,14,34
E02000290,5,20,21,11,21,35,21,54
E02000291,14,28,22,9,28,40,28,46
E02000292,14,53,40,28,31,52,32,56
E02000293,19,35,23,11,18,22,17,22
E02000294,7,31,35,23,25,60,30,66
E02000295,20,34,19,22,10,32,22,32
E02000296,23,42,29,31,19,35,34,40
E02000297,18,64,34,26,18,55,33,37
E02000298,27,45,24,11,9,25,17,17
E02000299,7,37,34,24,18,48,38,52
E02000300,10,26,33,19,17,53,29,63
E02000301,11,21,26,15,24,48,35,86
E02000302,16,26,24,28,19,27,21,35
E02000303,12,21,19,22,22,56,31,75
E02000304,16,55,19,16,16,29,13,32
E02000305,16,24,29,26,21,26,25,27
E02000306,9,29,20,14,16,57,38,70
E02000307,15,38,37,16,21,66,37,55
E02000308,12,36,16,21,21,36,27,39
E02000309,6,34,35,27,18,80,39,99
E02000311,9,34,34,27,32,44,32,57
E02000312,19,60,33,42,26,42,46,41
E02006793,6,30,22,22,20,49,24,75
E02000313,4,17,17,15,20,41,33,42
E02000314,15,33,38,43,48,122,58,215
E02000315,11,25,13,12,29,57,55,79
E02000316,35,71,32,40,27,55,43,58
E02000317,9,22,22,25,28,51,44,66
E02000318,10,24,24,27,37,78,54,72
E02000319,19,36,19,21,32,79,42,87
E02000320,8,26,14,20,26,54,32,39
E02000321,10,26,16,15,23,51,39,67
E02000323,9,40,24,29,23,66,58,79
E02000324,8,32,25,16,20,50,29,42
E02000326,7,26,13,11,13,36,24,37
E02000327,22,69,167,12,23,30,37,49
E02000328,8,47,13,6,10,25,10,25
E02000329,5,26,32,18,26,38,26,50
E02000331,8,34,18,22,32,45,29,38
E02000332,7,33,29,13,26,49,20,50
E02000333,20,29,12,7,12,11,14,14
E02000334,10,22,25,10,20,39,23,64
E02000335,8,34,27,18,20,39,27,31
E02000337,11,30,21,39,35,60,42,88
E02000339,12,28,36,14,13,39,12,30
E02000340,12,49,20,18,24,32,27,27
E02000341,8,23,26,28,26,51,38,70
E02000342,13,22,25,17,20,35,21,43
E02000343,12,43,38,30,28,48,29,79
E02000344,7,29,27,23,31,29,22,31
E02006786,13,30,27,25,18,50,42,48
E02006927,8,36,33,20,15,40,25,47
E02006928,13,40,18,8,18,24,18,58
E02006929,21,45,17,14,18,47,16,42
E02006930,15,51,24,13,18,22,21,26
E02006931,25,37,22,11,15,35,13,43
E02000433,28,46,18,19,0,20,12,15
E02000434,42,36,31,18,9,27,10,25
E02000435,19,28,21,18,20,31,12,29
E02000436,24,33,17,9,13,21,11,17
E02000437,15,48,23,31,21,42,17,32
E02000438,12,38,17,19,18,28,22,42
E02000439,10,26,27,49,6,41,16,41
E02000440,26,48,21,29,22,31,19,39
E02000441,18,29,17,22,9,24,7,30
E02000442,21,40,25,61,17,38,22,42
E02000443,18,26,30,20,28,56,32,52
E02000444,24,30,31,39,16,29,17,25
E02000445,16,29,42,31,33,50,34,50
E02000447,15,44,30,14,17,34,13,30
E02000448,13,24,10,6,15,11,6,15
E02000449,24,34,34,60,26,40,23,50
E02000451,19,32,30,12,16,14,6,10
E02000452,13,34,31,18,55,38,21,25
E02000453,11,31,28,15,17,33,12,26
E02000454,11,21,32,8,14,27,9,25
E02000455,20,40,41,23,11,29,15,34
E02000456,9,41,21,10,11,28,10,25
E02000457,16,32,19,11,13,19,14,28
E02000459,10,35,21,12,10,50,23,33
E02000460,8,28,21,12,13,44,16,41
E02000461,14,41,19,17,11,14,20,33
E02000462,6,20,15,14,20,37,23,23
E02000463,4,32,35,16,25,44,25,51
E02006795,17,28,19,23,19,29,14,26
E02006882,44,86,47,44,29,60,31,52
E02000464,3,34,26,29,29,51,35,35
E02000465,10,30,29,24,35,65,48,56
E02000466,9,40,38,36,32,61,31,57
E02000467,12,37,24,46,51,75,69,83
E02000468,19,26,26,32,33,49,49,44
E02000469,0,19,18,23,21,39,37,50
E02000470,8,35,31,22,29,50,24,33
E02000471,17,38,38,44,32,35,30,33
E02000472,15,40,47,40,50,60,36,41
E02000473,16,66,68,27,42,66,45,31
E02000474,12,25,25,36,37,44,48,43
E02000475,31,61,57,33,32,31,29,27
E02000476,28,54,40,36,21,47,26,35
E02000477,23,53,52,33,42,56,39,27
E02000478,28,43,32,23,34,33,22,18
E02000479,14,45,63,45,39,40,48,41
E02000480,23,39,37,50,53,57,40,52
E02000481,16,38,38,22,36,46,33,24
E02000482,21,43,35,19,26,29,13,12
E02000483,16,42,47,23,34,40,43,35
E02000484,20,57,64,44,45,77,35,38
E02000485,16,37,54,17,39,44,28,29
E02000486,14,46,34,22,43,49,42,23
E02000487,38,42,70,16,31,43,17,19
E02000488,18,60,64,26,35,42,28,25
E02000489,13,48,41,29,55,51,43,46
E02000490,10,28,30,26,33,47,50,38
E02000491,14,41,31,40,39,60,64,35
E02000492,10,36,34,30,48,55,49,22
E02000493,4,31,43,20,29,50,33,36
E02000494,33,34,15,11,11,12,4,10
E02000495,15,42,27,16,19,36,18,26
E02000496,11,26,18,23,27,31,53,26
E02000497,15,27,20,19,37,32,38,27
E02000498,9,38,19,21,15,31,16,20
E02000499,15,41,32,17,33,44,15,16
E02000500,23,51,45,14,37,29,17,16
E02000501,9,34,27,18,44,50,23,27
E02000502,12,38,28,11,32,40,24,14
E02000503,21,66,123,25,52,47,28,17
E02000504,15,44,21,13,43,28,23,13
E02000506,12,41,37,23,34,36,22,15
E02000507,13,59,37,21,63,48,44,22
E02000508,9,38,27,13,20,40,29,25
E02000509,20,36,25,9,26,37,32,30
E02000510,17,39,26,14,33,45,35,27
E02000511,20,42,45,25,56,57,62,112
E02000512,4,43,29,19,46,40,48,36
E02000513,7,21,21,21,29,44,38,61
E02000514,13,23,36,23,34,64,42,89
E02000515,10,46,24,26,41,63,56,36
E02000516,14,27,30,21,28,43,36,35
E02000517,8,25,28,10,27,51,40,69
E02000518,8,30,27,28,35,60,39,51
E02000519,12,34,34,20,38,59,44,84
E02000520,13,36,31,19,40,70,57,103
E02000521,12,35,34,28,52,72,56,76
E02000522,9,26,27,22,33,45,41,33
E02000523,13,35,34,15,22,55,42,53
E02000524,6,24,29,26,34,37,37,51
E02000525,3,24,23,10,28,58,50,45
E02006796,13,38,30,23,34,41,35,31
E02000526,16,52,22,7,9,17,14,10
E02000528,15,58,21,23,36,45,39,69
E02000529,12,35,25,17,16,58,38,48
E02000530,6,39,29,8,15,56,25,45
E02000531,15,50,25,15,31,47,28,52
E02000532,17,59,20,16,18,27,22,30
E02000533,22,48,16,11,15,29,11,22
E02000534,17,43,26,22,21,35,17,29
E02000535,21,29,39,12,20,49,26,45
E02000536,9,45,38,19,25,59,30,35
E02000537,14,34,26,19,19,32,22,28
E02000538,13,37,40,27,29,64,42,50
E02000539,19,36,26,20,33,34,34,34
E02000540,14,49,31,10,26,55,40,49
E02000541,9,40,24,16,28,76,44,52
E02000542,6,35,15,19,33,56,27,60
E02000543,8,50,22,26,40,55,30,35
E02000544,7,31,32,15,27,52,20,46
E02000545,9,38,26,10,24,45,28,38
E02000546,16,43,124,20,22,57,19,57
E02000547,12,24,40,18,36,57,59,42
E02000548,11,51,31,29,50,60,51,60
E02000549,12,38,41,15,44,99,70,60
E02000550,14,33,29,23,42,66,54,66
E02000551,4,28,24,25,45,59,43,59
E02000552,7,34,43,27,35,60,53,127
E02000553,11,25,33,12,33,44,45,35
E02006792,31,71,23,8,21,16,14,15
E02000598,10,30,14,6,19,25,16,17
E02000599,9,42,17,10,10,18,9,20
E02000600,10,59,22,6,15,31,16,18
E02000601,18,55,27,17,22,35,20,41
E02000602,16,53,32,15,25,37,39,44
E02000603,9,30,23,23,31,46,28,40
E02000604,10,46,27,12,12,33,23,23
E02000605,7,28,23,15,12,35,22,21
E02000606,23,62,27,10,25,44,18,26
E02000607,4,18,18,6,16,32,11,17
E02000608,23,54,16,15,8,31,16,16
E02000609,14,23,19,11,18,40,16,22
E02000610,19,35,20,9,19,22,16,11
E02000611,5,28,25,16,21,39,16,17
E02000612,19,38,14,18,33,36,26,23
E02000613,11,34,16,12,14,31,21,20
E02000614,8,37,37,26,36,51,32,23
E02000615,7,25,22,21,35,34,35,21
E02000616,4,25,21,17,37,42,28,15
E02000617,8,35,31,39,35,68,47,34
E02000689,29,65,19,12,9,14,11,14
E02000690,13,17,15,8,4,5,6,7
E02000691,28,70,17,10,14,17,23,12
E02000692,23,38,19,5,6,13,6,3
E02000693,34,63,31,16,23,44,23,20
E02000694,24,48,18,7,9,26,7,14
E02000695,13,43,16,27,13,49,19,36
E02000696,12,39,35,36,32,44,27,43
E02000697,40,48,15,14,19,15,15,9
E02000698,16,21,16,4,8,23,9,17
E02000699,21,49,20,13,13,21,24,6
E02000700,13,37,17,22,24,54,21,42
E02000701,11,18,23,24,27,54,23,31
E02000702,3,23,20,23,16,63,25,34
E02000703,19,67,30,11,14,17,16,19
E02000704,17,61,15,18,18,26,28,17
E02000705,9,37,23,32,21,44,27,42
E02000706,8,25,19,9,23,58,35,75
E02000707,9,29,32,14,27,58,28,53
E02000708,12,42,22,10,19,37,24,20
E02000709,15,38,31,11,29,39,31,23
E02000710,9,19,18,21,22,46,24,34
E02000711,4,35,27,22,28,39,36,43
E02000712,15,34,31,25,39,59,34,42
E02000713,8,47,24,29,26,64,28,17
E02000751,31,56,32,17,24,24,30,19
E02000752,15,21,22,20,16,28,42,36
E02000753,8,24,19,11,14,21,20,40
E02000754,14,34,26,16,16,23,23,27
E02000755,9,32,22,18,14,30,13,27
E02000756,27,69,44,49,23,54,48,65
E02000757,28,69,46,26,38,33,15,21
E02000758,8,22,23,6,16,36,15,26
E02000759,16,65,41,23,24,39,31,55
E02000760,13,27,23,17,24,19,13,38
E02000762,16,32,17,13,8,25,14,41
E02000763,10,33,21,17,15,22,19,34
E02000764,31,56,35,22,16,26,12,29
E02000765,13,24,21,11,15,22,8,20
E02000767,13,34,24,15,16,32,12,29
E02000768,10,30,19,14,10,16,11,19
E02000769,17,70,42,46,44,83,42,70
E02000770,12,43,21,15,13,21,12,38
E02000772,19,32,26,15,10,27,25,59
E02000773,16,35,27,17,23,36,10,55
E02000774,13,25,27,15,9,33,11,57
E02000776,12,27,20,7,8,38,10,39
E02000777,11,23,18,11,8,21,21,20
E02000779,11,26,31,9,17,36,13,51
E02000780,22,55,45,36,27,78,36,95
E02000781,22,55,53,27,31,81,28,80
E02000782,7,26,19,13,17,41,10,59
E02000783,9,26,17,11,25,45,17,53
E02006800,27,56,51,28,21,80,45,87
E02006924,23,64,37,33,26,58,16,66
E02006925,49,64,44,19,18,63,18,63
E02000784,20,49,23,16,14,29,21,27
E02000785,18,40,21,15,7,15,7,13
E02000786,21,40,10,17,18,31,23,23
E02000787,29,46,28,17,15,44,16,24
E02000788,17,32,15,10,13,17,18,12
E02000789,10,25,8,6,5,15,9,16
E02000790,7,24,13,6,6,13,9,11
E02000791,11,19,9,5,3,13,4,5
E02000792,13,31,9,5,6,14,9,11
E02000793,10,59,29,8,20,42,29,29
E02000794,5,43,20,6,19,23,19,12
E02000795,14,22,8,5,12,17,12,14
E02000796,14,65,35,15,35,47,39,40
E02000797,10,40,12,5,17,22,17,17
E02000798,22,47,27,14,21,46,27,34
E02000799,8,38,14,5,10,7,7,8
E02000800,10,23,10,9,20,35,11,31
E02000801,7,35,14,5,14,20,20,18
E02000802,11,33,18,10,10,22,15,26
E02000803,8,50,26,18,21,44,40,38
E02000804,7,40,15,1,11,25,11,11
E02000805,20,47,19,15,20,27,18,26
E02000806,6,50,26,17,32,34,25,30
E02000840,8,26,20,24,52,52,43,54
E02000841,10,29,36,34,34,62,47,53
E02000842,14,34,29,20,51,51,33,29
E02000843,10,30,31,25,31,41,28,29
E02000844,7,34,33,22,34,56,42,39
E02000845,15,40,22,24,35,61,30,23
E02000846,12,27,24,17,39,26,27,28
E02000847,10,53,26,26,39,40,28,27
E02000848,8,41,35,29,39,50,33,16
E02000849,5,40,31,22,26,41,27,37
E02000850,14,33,33,50,30,60,36,49
E02000851,9,42,31,23,37,47,31,33
E02000852,5,38,32,26,23,41,35,36
E02000853,8,33,18,16,34,32,28,21
E02000854,11,25,23,22,31,36,37,15
E02000855,13,56,36,23,35,34,20,15
E02000856,21,53,39,33,27,39,24,18
E02000857,11,26,26,14,22,28,21,19
E02000858,6,26,20,19,28,48,41,48
E02000859,10,36,27,20,38,34,24,22
E02000860,15,39,22,12,20,24,17,23
E02000861,8,43,28,35,26,32,14,10
E02000863,14,30,26,23,25,34,18,28
E02006836,18,42,20,12,18,20,17,15
E02000895,10,29,37,19,36,36,29,52
E02000896,19,53,35,27,28,36,34,35
E02000897,11,39,33,28,33,47,40,52
E02000898,18,39,41,26,32,47,26,47
